Date,DayOfWeek,Steps,Distance_km,Active_Minutes,Calories,HeartRate_Avg,Sleep_Hours,Water_Liters
2025-08-01,Friday,11270.0,8.45,81,214.0,88,6.1,3.18
2025-08-02,Saturday,4860.0,3.64,81,385.0,65,8.1,3.01
2025-08-03,Sunday,,7.04,66,260.0,76,7.7,1.47
2025-08-04,Monday,9191.0,6.89,81,229.0,72,8.9,3.23
2025-08-05,Tuesday,9734.0,7.3,70,,88,6.9,2.35
2025-08-06,Wednesday,10265.0,7.7,74,233.0,95,5.1,
2025-08-07,Thursday,4466.0,3.35,83,285.0,75,8.1,3.24
2025-08-08,Friday,8426.0,6.32,22,439.0,83,8.3,1.8
2025-08-09,Saturday,,7.18,120,370.0,81,7.3,1.28
2025-08-10,Sunday,,9.24,70,397.0,72,8.4,1.57
2025-08-11,Monday,5685.0,4.26,26,,67,,2.07
2025-08-12,Tuesday,4769.0,3.58,40,341.0,67,7.1,3.05
2025-08-13,Wednesday,14583.0,10.94,92,381.0,65,6.6,
2025-08-14,Thursday,10949.0,8.21,58,449.0,91,4.6,1.02
2025-08-15,Friday,6433.0,4.82,37,450.0,69,5.0,2.28
2025-08-16,Saturday,9311.0,6.98,23,394.0,74,4.7,2.04
2025-08-17,Sunday,9051.0,6.79,108,431.0,71,7.7,1.56
2025-08-18,Monday,10420.0,7.82,79,369.0,90,6.1,1.3
2025-08-19,Tuesday,5184.0,3.89,33,392.0,73,,1.84
2025-08-20,Wednesday,8555.0,6.42,28,387.0,92,9.0,3.36
2025-08-21,Thursday,7385.0,5.54,109,416.0,71,5.7,
2025-08-22,Friday,10396.0,7.8,72,,73,6.6,2.3
2025-08-23,Saturday,12666.0,9.5,21,396.0,72,8.3,2.76
2025-08-24,Sunday,13274.0,9.96,103,431.0,76,,1.91
2025-08-25,Monday,6558.0,4.92,111,367.0,66,4.9,3.43
2025-08-26,Tuesday,11849.0,8.89,79,220.0,65,5.9,3.41
2025-08-27,Wednesday,6047.0,4.54,90,336.0,80,5.3,1.63
2025-08-28,Thursday,6747.0,5.06,63,194.0,87,9.1,2.24
2025-08-29,Friday,13167.0,9.88,27,244.0,87,8.5,1.75
2025-08-30,Saturday,13998.0,10.5,66,188.0,94,7.7,1.71
